,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,lawfirm,listing_url,principal_amount,principal_date,property_address,url,_id_y,bathrooms,bedrooms,lat,lgn,lot_size,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip
2028,5cacfcaf737ae1065c9345c7,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:31.089,13000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94092/00024367.html,123000,2007-12-18 00:00:00,"improved real property 3355 university boulevard west, apt 101 kensington, md 20895",,5cae4b7b737ae14cfce01d87,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcaf737ae1065c9345c7,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2029,5cacfcaf737ae1065c9345c7,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:31.089,13000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94092/00024367.html,123000,2007-12-18 00:00:00,"improved real property 3355 university boulevard west, apt 101 kensington, md 20895",,5cae4c34737ae14cfce01ffa,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcaf737ae1065c9345c7,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2030,5cacfcaf737ae1065c9345c7,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:31.089,13000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94092/00024367.html,123000,2007-12-18 00:00:00,"improved real property 3355 university boulevard west, apt 101 kensington, md 20895",,5cafc7cd737ae154e8922127,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcaf737ae1065c9345c7,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2031,5cacfcaf737ae1065c9345c7,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:31.089,13000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94092/00024367.html,123000,2007-12-18 00:00:00,"improved real property 3355 university boulevard west, apt 101 kensington, md 20895",,5cafed8d737ae14ff40ee15e,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcaf737ae1065c9345c7,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2032,5cacfcb2737ae1065c9345c8,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:34.570,21000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94607/00025159.html,182400,2013-02-08 00:00:00,"improved real property 7401 westlake terrace unit 514 bethesda, md 20817",,5cae4b7b737ae14cfce01d88,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb2737ae1065c9345c8,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2033,5cacfcb2737ae1065c9345c8,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:34.570,21000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94607/00025159.html,182400,2013-02-08 00:00:00,"improved real property 7401 westlake terrace unit 514 bethesda, md 20817",,5cae4c35737ae14cfce01ffb,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb2737ae1065c9345c8,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2034,5cacfcb2737ae1065c9345c8,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:34.570,21000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94607/00025159.html,182400,2013-02-08 00:00:00,"improved real property 7401 westlake terrace unit 514 bethesda, md 20817",,5cafc7cd737ae154e8922128,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb2737ae1065c9345c8,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2035,5cacfcb2737ae1065c9345c8,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:34.570,21000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94607/00025159.html,182400,2013-02-08 00:00:00,"improved real property 7401 westlake terrace unit 514 bethesda, md 20817",,5cafed8d737ae14ff40ee15f,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb2737ae1065c9345c8,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2036,5cacfcb6737ae1065c9345c9,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:38.149,9400.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94609/00025160.html,110435,2004-06-08 00:00:00,improved real property 19339,,5cae4b7b737ae14cfce01d89,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb6737ae1065c9345c9,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2037,5cacfcb6737ae1065c9345c9,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:38.149,9400.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94609/00025160.html,110435,2004-06-08 00:00:00,improved real property 19339,,5cae4c35737ae14cfce01ffc,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb6737ae1065c9345c9,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2038,5cacfcb6737ae1065c9345c9,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:38.149,9400.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94609/00025160.html,110435,2004-06-08 00:00:00,improved real property 19339,,5cafc7cd737ae154e8922129,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb6737ae1065c9345c9,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2039,5cacfcb6737ae1065c9345c9,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:38.149,9400.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94609/00025160.html,110435,2004-06-08 00:00:00,improved real property 19339,,5cafed8d737ae14ff40ee160,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb6737ae1065c9345c9,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2040,5cacfcb9737ae1065c9345ca,no auction location,11:15 am,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:41.837,32500.0,no law firm,,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94099/00024545.html,620993,1994-04-09 00:00:00,no address,,5cae4b7c737ae14cfce01d8a,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb9737ae1065c9345ca,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2041,5cacfcb9737ae1065c9345ca,no auction location,11:15 am,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:41.837,32500.0,no law firm,,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94099/00024545.html,620993,1994-04-09 00:00:00,no address,,5cae4c35737ae14cfce01ffd,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb9737ae1065c9345ca,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2042,5cacfcb9737ae1065c9345ca,no auction location,11:15 am,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:41.837,32500.0,no law firm,,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94099/00024545.html,620993,1994-04-09 00:00:00,no address,,5cafc7cd737ae154e892212a,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb9737ae1065c9345ca,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2043,5cacfcb9737ae1065c9345ca,no auction location,11:15 am,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:12:41.837,32500.0,no law firm,,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94099/00024545.html,620993,1994-04-09 00:00:00,no address,,5cafed8d737ae14ff40ee161,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcb9737ae1065c9345ca,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2044,5cacfcbd737ae1065c9345cb,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:45.755,17000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94611/00025162.html,155000,2004-11-05 00:00:00,"improved real property 3473 hewitt avenue silver spring, md 20906",,5cae4b7c737ae14cfce01d8b,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcbd737ae1065c9345cb,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2045,5cacfcbd737ae1065c9345cb,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:45.755,17000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94611/00025162.html,155000,2004-11-05 00:00:00,"improved real property 3473 hewitt avenue silver spring, md 20906",,5cae4c36737ae14cfce01ffe,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcbd737ae1065c9345cb,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2046,5cacfcbd737ae1065c9345cb,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:45.755,17000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94611/00025162.html,155000,2004-11-05 00:00:00,"improved real property 3473 hewitt avenue silver spring, md 20906",,5cafc7cd737ae154e892212b,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcbd737ae1065c9345cb,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2047,5cacfcbd737ae1065c9345cb,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-04-10 00:00:00,2019-04-09 20:12:45.755,17000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94611/00025162.html,155000,2004-11-05 00:00:00,"improved real property 3473 hewitt avenue silver spring, md 20906",,5cafed8d737ae14ff40ee162,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcbd737ae1065c9345cb,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2048,5cacfcf3737ae1065c9345cc,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:39.330,8000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93517/00024129.html,89990,2015-05-20 00:00:00,improved real property 18316,,5cae4b7c737ae14cfce01d8c,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcf3737ae1065c9345cc,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2049,5cacfcf3737ae1065c9345cc,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:39.330,8000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93517/00024129.html,89990,2015-05-20 00:00:00,improved real property 18316,,5cae4c36737ae14cfce01fff,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcf3737ae1065c9345cc,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2050,5cacfcf3737ae1065c9345cc,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:39.330,8000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93517/00024129.html,89990,2015-05-20 00:00:00,improved real property 18316,,5cafc7ce737ae154e892212c,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcf3737ae1065c9345cc,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2051,5cacfcf3737ae1065c9345cc,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:39.330,8000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93517/00024129.html,89990,2015-05-20 00:00:00,improved real property 18316,,5cafed8e737ae14ff40ee163,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcf3737ae1065c9345cc,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2052,5cacfcff737ae1065c9345cd,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:51.581,14000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93519/00024131.html,195000,2003-03-31 00:00:00,"improved real property 320 west edmonston drive north bethesda, md 20852",,5cae4b7c737ae14cfce01d8d,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcff737ae1065c9345cd,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2053,5cacfcff737ae1065c9345cd,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:51.581,14000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93519/00024131.html,195000,2003-03-31 00:00:00,"improved real property 320 west edmonston drive north bethesda, md 20852",,5cae4c36737ae14cfce02000,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcff737ae1065c9345cd,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2054,5cacfcff737ae1065c9345cd,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:51.581,14000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93519/00024131.html,195000,2003-03-31 00:00:00,"improved real property 320 west edmonston drive north bethesda, md 20852",,5cafc7ce737ae154e892212d,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcff737ae1065c9345cd,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2055,5cacfcff737ae1065c9345cd,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:13:51.581,14000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93519/00024131.html,195000,2003-03-31 00:00:00,"improved real property 320 west edmonston drive north bethesda, md 20852",,5cafed8e737ae14ff40ee164,,0,40.141,-79.5868,6664,East Huntingdon,5cacfcff737ae1065c9345cd,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2056,5cacfd0c737ae1065c9345ce,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:04.310,24000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93521/00024132.html,235885,2012-03-30 00:00:00,improved real property 12709,,5cae4b7d737ae14cfce01d8e,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd0c737ae1065c9345ce,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2057,5cacfd0c737ae1065c9345ce,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:04.310,24000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93521/00024132.html,235885,2012-03-30 00:00:00,improved real property 12709,,5cae4c36737ae14cfce02001,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd0c737ae1065c9345ce,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2058,5cacfd0c737ae1065c9345ce,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:04.310,24000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93521/00024132.html,235885,2012-03-30 00:00:00,improved real property 12709,,5cafc7ce737ae154e892212e,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd0c737ae1065c9345ce,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2059,5cacfd0c737ae1065c9345ce,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:04.310,24000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93521/00024132.html,235885,2012-03-30 00:00:00,improved real property 12709,,5cafed8e737ae14ff40ee165,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd0c737ae1065c9345ce,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2060,5cacfd19737ae1065c9345cf,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:17.690,26000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93523/00024133.html,262229,2014-11-04 00:00:00,improved real property 17312,,5cae4b7d737ae14cfce01d8f,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd19737ae1065c9345cf,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2061,5cacfd19737ae1065c9345cf,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:17.690,26000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93523/00024133.html,262229,2014-11-04 00:00:00,improved real property 17312,,5cae4c36737ae14cfce02002,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd19737ae1065c9345cf,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2062,5cacfd19737ae1065c9345cf,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:17.690,26000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93523/00024133.html,262229,2014-11-04 00:00:00,improved real property 17312,,5cafc7ce737ae154e892212f,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd19737ae1065c9345cf,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2063,5cacfd19737ae1065c9345cf,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-13 00:00:00,2019-04-09 20:14:17.690,26000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93523/00024133.html,262229,2014-11-04 00:00:00,improved real property 17312,,5cafed8e737ae14ff40ee166,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd19737ae1065c9345cf,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2064,5cacfd29737ae1065c9345d0,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-20 00:00:00,2019-04-09 20:14:33.062,80000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93804/00024211.html,980000,2006-02-23 00:00:00,"improved real property 1426 meadowsweet drive sandy spring, md 20860",,5cae4b80737ae14cfce01d90,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd29737ae1065c9345d0,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2065,5cacfd29737ae1065c9345d0,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-20 00:00:00,2019-04-09 20:14:33.062,80000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93804/00024211.html,980000,2006-02-23 00:00:00,"improved real property 1426 meadowsweet drive sandy spring, md 20860",,5cae4c37737ae14cfce02003,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd29737ae1065c9345d0,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2066,5cacfd29737ae1065c9345d0,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-20 00:00:00,2019-04-09 20:14:33.062,80000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93804/00024211.html,980000,2006-02-23 00:00:00,"improved real property 1426 meadowsweet drive sandy spring, md 20860",,5cafc7ce737ae154e8922130,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd29737ae1065c9345d0,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2067,5cacfd29737ae1065c9345d0,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-20 00:00:00,2019-04-09 20:14:33.062,80000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93804/00024211.html,980000,2006-02-23 00:00:00,"improved real property 1426 meadowsweet drive sandy spring, md 20860",,5cafed8e737ae14ff40ee167,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd29737ae1065c9345d0,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
2068,5cacfd38737ae1065c9345d1,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:14:48.524,13000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94092/00024367.html,123000,2007-12-18 00:00:00,"improved real property 3355 university boulevard west, apt 101 kensington, md 20895",,5cae4b80737ae14cfce01d91,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd38737ae1065c9345d1,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2069,5cacfd38737ae1065c9345d1,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:14:48.524,13000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94092/00024367.html,123000,2007-12-18 00:00:00,"improved real property 3355 university boulevard west, apt 101 kensington, md 20895",,5cae4c37737ae14cfce02004,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd38737ae1065c9345d1,Alverton,53614.0,186774496,PA,15612-1000 Thousand,15612
2070,5cacfd38737ae1065c9345d1,no auction location,11:15 AM ALL,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,2019-03-27 00:00:00,2019-04-09 20:14:48.524,13000.0,"Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/94092/00024367.html,123000,2007-12-18 00:00:00,"improved real property 3355 university boulevard west, apt 101 kensington, md 20895",,5cafc7cf737ae154e8922131,,0,40.141,-79.5868,6664,East Huntingdon,5cacfd38737ae1065c9345d1,Alverton,53259.0,186774496,PA,15612-1000 Thousand,15612
